CD_REGIAO;NM_REGIAO;CD_UF;NM_UF;CD_MUN;NM_MUN;CD_DIST;NM_DIST;CD_SUBDIST;NM_SUBDIST;CD_BAIRRO;NM_BAIRRO;CD_RGINT;NM_RGINT;CD_RGI;NM_RGI;CD_CONCURB;NM_CONCURB;AREA_KM2;Tot_Pessoa;Tot_Domici;Tot_Domi_1;Tot_Domi_2;Med_Pessoa;Perc_Domic;Tot Domici;RB_REND_ME;RB_REND_TO;Num_metro;Num_BRT;Num_Pontos;Num_Igreja
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904013";Itaúna;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;2.107614900000000;"15737";"7302";"7301";"1";"2.5";"0.0252";"6192";1698.079999999999927;1800915.520000000018626;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904014";Lindo Parque;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.193151800000000;"1514";"736";"736";"0";"2.6";"0.0358";"587";1773.140000000000100;1776412.899999999906868;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904015";Luiz Caçador;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.569686500000000;"4537";"2198";"2198";"0";"2.6";"0.0233";"1761";1566.359999999999900;1119531.899999999906868;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904016";Mutondo;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.848120800000000;"20077";"9266";"9265";"1";"2.3";"0.0062";"8565";2746.559999999999945;7115155.400000000372529;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904017";Mutuá;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.147407400000000;"9620";"4562";"4562";"0";"2.5";"0.0389";"3903";2667.980000000000018;5983687.549999999813735;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904018";Mutuaguaçu;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.475990600000000;"4616";"2170";"2170";"0";"2.5";"0.0209";"1865";1985.809999999999945;2678074.529999999795109;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904019";Mutuapira;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.966150200000000;"8698";"3853";"3853";"0";"2.5";"0.0292";"3499";1761.430000000000064;2157203.430000000167638;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904020";Nova Cidade;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.930661300000000;"10656";"5015";"5013";"2";"2.4";"0.0372";"4352";2679.260000000000218;8082499.480000001378357;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904021";Palmeiras;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;18.765474699999999;"5204";"3268";"3268";"0";"2.6";"0.0223";"1973";1335.329999999999927;1168870.810000000055879;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904022";Porto da Rosa;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;5.147321700000000;"20756";"9838";"9838";"0";"2.5";"0.0147";"8256";1565.720000000000027;1701614.090000000083819;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904023";Recanto das Acácias;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.495912600000000;"2643";"1200";"1200";"0";"2.5";"0.0065";"1073";1449.279999999999973;898695.900000000023283;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904024";Rocha;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;2.698799100000000;"19529";"9489";"9484";"5";"2.4";"0.0376";"7926";2170.159999999999854;4763294.389999999664724;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904025";Salgueiro;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.454996400000000;"9135";"3857";"3857";"0";"2.6";"0.0023";"3505";1314.039999999999964;563075.680000000051223;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904026";São Miguel;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.459921100000000;"3558";"1673";"1673";"0";"2.3";"0.0335";"1554";2561.980000000000018;5795457.860000000335276;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904027";Tribobó;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.306984100000000;"1863";"892";"890";"2";"2.5";"0.064";"750";1936.029999999999973;1393323.479999999981374;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904028";Trindade;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;3.257893300000000;"29420";"13561";"13557";"4";"2.6";"0.043";"11345";2332.079999999999927;5893468.459999999962747;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904029";Vila Yara;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.211686000000000;"3737";"1811";"1811";"0";"2.4";"0.0615";"1578";4527.750000000000000;48010144.259999997913837;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490405";São Gonçalo;"33049040500";;"3304904030";Zé Garoto;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.210633000000000;"684";"346";"344";"2";"2.5";"0.0258";"271";3170.630000000000109;7514761.200000000186265;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904031";Almerinda;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.420889800000000;"10626";"5048";"5048";"0";"2.5";"0.0398";"4275";1798.319999999999936;1660190.179999999934807;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904032";Amendoeira;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.505653200000000;"11485";"5330";"5330";"0";"2.4";"0.0345";"4700";2024.279999999999973;2680680.660000000149012;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904033";Anaia Grande;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.368053300000000;"1328";"610";"610";"0";"2.4";"0.0089";"562";1533.990000000000009;591760.209999999962747;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904034";Anaia Pequeno;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;2.826098300000000;"5773";"2579";"2579";"0";"2.6";"0.0181";"2260";1641.319999999999936;1265455.780000000027940;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904035";Arrastão;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;3.330486200000000;"5118";"2272";"2271";"1";"2.5";"0.0284";"2005";2628.250000000000000;16923043.289999999105930;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904036";Arsenal;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;2.251402900000000;"12156";"5569";"5569";"0";"2.5";"0.0308";"4832";2398.969999999999800;7928004.429999999701977;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904037";Coelho;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;2.274048300000000;"15451";"7581";"7579";"2";"2.5";"0.0364";"6214";1849.450000000000045;3405400.950000000186265;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904038";Eliane;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.874734800000000;"4130";"1776";"1776";"0";"2.5";"0.0115";"1650";1502.269999999999982;1072126.850000000093132;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904039";Engenho do Roçado;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.787831400000000;"6694";"3016";"3016";"0";"2.6";"0.015";"2603";1628.930000000000064;1678153.330000000074506;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904040";Ieda;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.120850700000000;"4300";"1780";"1780";"0";"2.6";"0.025";"1682";1560.470000000000027;861605.829999999958090;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904041";Ipiíba;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.079174500000000;"1823";"907";"907";"0";"2.5";"0.0328";"731";1806.740000000000009;2945436.399999999906868;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904042";Jardim Amendoeira;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.493178400000000;"1109";"509";"509";"0";"2.7";"0.0291";"413";1466.730000000000018;989973.159999999916181;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904043";Jardim Nova República;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.061146700000000;"6563";"3074";"3073";"1";"2.5";"0.0237";"2578";2454.199999999999818;650429312.399999976158142;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904044";Jockey;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.792410300000000;"14930";"7041";"7041";"0";"2.5";"0.0507";"6090";1585.680000000000064;940936.569999999948777;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904045";Lagoinha;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.351738300000000;"3423";"1513";"1513";"0";"2.6";"0.0236";"1312";2835.159999999999854;6054448.940000000409782;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904046";Largo da Ideia;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.816692600000000;"1377";"624";"624";"0";"2.5";"0.0404";"545";1375.519999999999982;441993.450000000011642;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904047";Maria Paula;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;2.937529500000000;"12910";"5581";"5581";"0";"2.6";"0.037";"4942";3065.070000000000164;12757864.820000000298023;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904048";Pacheco;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.986642200000000;"7117";"3348";"3347";"1";"2.4";"0.0343";"2916";1656.880000000000109;1774755.590000000083819;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904049";Raul Veiga;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.659154800000000;"5639";"2855";"2853";"2";"2.4";"0.0219";"2373";2310.280000000000200;3902326.970000000204891;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904050";Rio do Ouro;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;3.423861900000000;"9322";"4200";"4200";"0";"2.5";"0.0356";"3740";1893.420000000000073;1998972.919999999925494;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904051";Sacramento;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;3.127623400000000;"11191";"5583";"5583";"0";"2.5";"0.0086";"4394";1474.119999999999891;866057.390000000130385;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904052";Santa Isabel;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;8.049343199999999;"15731";"6868";"6865";"3";"2.5";"0.0195";"6205";1578.259999999999991;1241788.310000000055879;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904053";Tiradentes;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.181601200000000;"1981";"918";"918";"0";"2.4";"0.0183";"820";1993.019999999999982;2732575.239999999757856;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904054";Tribobó II;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.699645800000000;"3745";"1772";"1772";"0";"2.5";"0.0412";"1506";1931.170000000000073;2700441.129999999888241;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904055";Várzea das Moças;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;2.725586500000000;"3431";"1611";"1611";"0";"2.4";"0.0431";"1415";2768.010000000000218;8329020.500000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490410";Ipiiba;"33049041000";;"3304904056";Vila Candosa;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.155166300000000;"1114";"544";"544";"0";"2.4";"0.048";"458";1254.720000000000027;532697.869999999995343;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904057";Barracão;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.022078900000000;"3967";"1803";"1802";"1";"2.6";"0.0046";"1511";1891.490000000000009;2324545.640000000130385;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904058";Bom Retiro;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;6.219518400000000;"23581";"10543";"10541";"2";"2.6";"0.0035";"9098";1477.180000000000064;1667438.219999999972060;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904059";Gebara;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.934207800000000;"489";"240";"240";"0";"2.2";"0";"222";1471.079999999999927;651398.310000000055879;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904060";Guarani;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.462695000000000;"3162";"1536";"1536";"0";"2.5";"0.0111";"1260";1478.859999999999900;728881.329999999958090;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904061";Guaxindiba;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;9.098311499999999;"4582";"1888";"1886";"2";"2.5";"0.0017";"1799";1427.670000000000073;365560.950000000069849;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904062";Jardim Catarina;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;10.987939400000000;"66278";"28956";"28952";"4";"2.5";"0.0052";"26367";1705.910000000000082;3620152.169999999925494;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904063";Lagoinha II;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.447742200000000;"4424";"2037";"2037";"0";"2.4";"0.0022";"1852";1799.089999999999918;1000908.530000000027940;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904064";Laranjal;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;2.778324600000000;"19869";"9126";"9121";"5";"2.5";"0.0073";"8047";1936.150000000000091;2446725.039999999571592;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904065";Largo da Idéia II;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.625115400000000;"612";"328";"328";"0";"2.4";"0.0119";"253";1745.980000000000018;1064583.179999999934807;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904066";Marambaia;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;2.127210900000000;"6808";"3488";"3487";"1";"2.6";"0.0126";"2613";1774.910000000000082;1708594.689999999944121;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904067";Miriambi;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.567369800000000;"6559";"2862";"2861";"1";"2.4";"0.0007";"2696";1752.680000000000064;936075.449999999837019;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904068";Monjolo;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;6.726791900000000;"9949";"4972";"4972";"0";"2.6";"0.0086";"3855";1614.740000000000009;1513406.790000000037253;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904069";Pacheco II;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.596177500000000;"5631";"2653";"2653";"0";"2.6";"0.0087";"2179";2157.840000000000146;3084117.220000000204891;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904070";Raul Veiga II;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.283503000000000;"2756";"1226";"1224";"2";"2.5";"0.009";"1113";1907.589999999999918;2047938.519999999785796;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904071";Sacramento II;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.649187000000000;"2113";"985";"985";"0";"2.7";"0";"789";1649.990000000000009;1090114.760000000009313;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904072";Santa Luzia;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;4.297119600000001;"15171";"6914";"6909";"5";"2.4";"0.006";"6451";1682.289999999999964;1284394.620000000111759;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904073";Vila Três;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.519778100000000;"4221";"1888";"1886";"2";"2.4";"0.0225";"1735";2176.900000000000091;4516997.519999999552965;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490415";Monjolo;"33049041500";;"3304904074";Vista Alegre;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;4.138809200000000;"22944";"10602";"10600";"2";"2.6";"0.0087";"8917";1911.680000000000064;2203735.229999999981374;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490420";Neves;"33049042000";;"3304904075";Barro Vermelho;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.761047300000000;"9142";"3678";"3678";"0";"2.7";"0.0076";"3429";1890.890000000000100;2402408.950000000186265;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490420";Neves;"33049042000";;"3304904076";Boa Vista;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;2.666840600000000;"13921";"6688";"6687";"1";"2.5";"0.0419";"5493";1852.109999999999900;2328363.290000000037253;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490420";Neves;"33049042000";;"3304904077";Brasilândia II;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.167704800000000;"3938";"1977";"1977";"0";"2.3";"0.013";"1688";2021.750000000000000;2308029.879999999888241;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490420";Neves;"33049042000";;"3304904078";Camarão;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.294191700000000;"2897";"1295";"1294";"1";"2.5";"0.0381";"1155";3377.699999999999818;10085837.390000000596046;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490420";Neves;"33049042000";;"3304904079";Covanca;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;0.610009800000000;"6860";"2693";"2693";"0";"2.7";"0.0121";"2567";2191.559999999999945;2797053.350000000093132;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
"3";Sudeste;"33";Rio de Janeiro;"3304904";São Gonçalo;"330490420";Neves;"33049042000";;"3304904080";Gradim;"3301";Rio de Janeiro;"330001";Rio de Janeiro;"3304557";Rio de Janeiro/RJ;1.954825100000000;"11870";"5699";"5699";"0";"2.5";"0.024";"4842";2056.920000000000073;3147821.660000000614673;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000
